item,status,error,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,avg_discount,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc,risk_rule_trend,risk_rule_price,risk_rule_liquidity,risk_rule_tail,risk_rule_listings,risk_pass
AK-47 | Aphrodite (Minimal Wear),ok,,best_deal,2026-04-17T00:32:36.971279+00:00,45.92,,50,True,8,-0.0098842031510376,-0.0050087108013937,46.38375,45.93,1/1,52.8045,50.6015,48.418,49.3863,53.018,58.0782,45.086,150.505,212,6.877633535020694,18.29427416223997,4.135064246418397,0.956849105263678,4.24,-0.036848219875547,0.0106022472800777,-0.0275640475577548,-0.0033892932228039,,0.1174601929563103,0.0190995372186054,7,3,2026-05-21T01:09:28.561376+00:00,True,True,True,True,True,True
MAC-10 | Pipsqueak (Factory New),ok,,best_deal,2026-04-18T02:11:41.679976+00:00,6.17,,50,True,8,0.0526153715949813,0.047011787412973,7.845,8.280000000000001,1/1,5.1598,5.099,4.85,4.932,5.29,5.365,4.073,10.803,208,6.938253420675214,9.981007015775816,4.825768440637245,0.9511668954696998,4.16,0.018610681221153,0.0422122337307016,0.0708835341365461,0.0153389976281741,-0.005296460622432,0.1916369773110819,0.0776298518657417,7,3,2026-05-20T21:59:56.425533+00:00,True,True,True,True,True,True
MAC-10 | Saibā Oni (Factory New),ok,,best_deal,2026-04-18T02:16:08.317746+00:00,10.56,,50,True,8,0.0096724410077806,0.0032311861580154,10.71125,10.81625,1/1,10.1959,9.053,8.407,8.596,9.531,11.261,5.354,40.344,111,9.170352788866118,27.99164369991859,6.335880108671141,0.9286424389705068,2.22,-0.0435292426450141,-0.001205995520588,-0.068950749464668,-0.0274137770650731,-0.0784509689011646,0.3002529898804049,0.0175942962281509,7,3,2026-05-20T23:24:16.594081+00:00,True,True,True,True,True,True
MAC-10 | Whitefish (Factory New),ok,,best_deal,2026-04-18T03:09:48.533204+00:00,8.29,,38,False,8,0.2406920809272383,0.2397974182858059,8.68375,11.43375,1/1->1/1,5.566,5.531,5.307,5.4355,5.6843,5.76,4.72,8.413,54,4.469996406755302,8.138699245418604,4.024434063959744,0.9595009943952272,1.4210526315789471,0.2081278249022157,0.0430294171386809,0.0451299890150127,0.0075473656733085,-0.0576982672046521,0.4232285188753614,0.1232372777437155,7,3,2026-05-20T21:13:12.278496+00:00,True,True,True,True,True,True
MAG-7 | Carbon Fiber (Factory New),ok,,best_deal,2026-04-18T03:12:20.518763+00:00,5.16,,50,True,8,0.0360496368991841,0.0366913045325177,5.1075,5.29875,1/1,5.9949,5.997,5.855,5.928,6.049,6.186,4.617,6.973,176,2.018382291614546,5.521359822515796,2.3686800447046563,0.9763214940803736,3.52,0.0254656051483651,-0.0436909581646424,-0.0575228595178719,-0.0036119743164457,-0.0525439472315657,0.2456341506438527,0.0,7,3,2026-05-20T22:17:40.610172+00:00,True,True,True,True,True,True
MAG-7 | Justice (Field-Tested),ok,,best_deal,2026-04-18T03:26:46.039827+00:00,5.86,,50,True,8,-0.0039162111984727,-0.0033058212506932,6.8175,6.7875,1/1,6.3751,6.443,5.98,6.092,6.654,6.918,4.64,7.435,251,8.815547991404062,14.713494690279363,7.262631174412938,0.9281390656526464,5.02,-0.0609505931174455,0.1123491179201485,0.1670725767169996,0.0194977333958296,0.0302239450293451,0.1431552587646076,0.1431552587646076,7,3,2026-05-21T00:39:33.040683+00:00,True,True,True,True,True,True
MAG-7 | Monster Call (Factory New),ok,,best_deal,2026-04-18T03:29:14.551986+00:00,6.36,,50,True,8,-0.0239896862898951,-0.0174377914671582,6.7175,6.5600000000000005,1/1,6.0493,6.006,5.771,5.825,6.066,6.592,4.846,8.785,173,3.983932025192992,13.571818226902282,3.884746995520148,0.9608724608724608,3.46,-0.0498504590708537,-0.034563366171314,-0.069370674392403,-0.0071360057631172,-0.0589678722296554,0.2134209616049809,0.0,7,3,2026-05-21T02:23:06.057562+00:00,True,True,True,True,True,True
MAG-7 | Silver (Factory New),ok,,best_deal,2026-04-18T04:18:53.080469+00:00,29.88,,38,False,8,0.0461557520324871,0.0625865288249722,34.08375,35.78625,1/1->1/1,38.0701,38.832,34.948,38.189,39.561,39.72,16.387,40.626,75,3.603878109067221,12.53477138226587,10.20223219797164,0.899979398434281,1.973684210526316,-0.0464006730098971,0.0289907685924697,0.0995289553893044,0.0082178797669903,-0.0158870319097775,0.2042235774406531,0.1037498109974296,7,3,2026-05-20T22:07:43.745556+00:00,True,True,True,True,True,True
MAG-7 | Sonar (Factory New),ok,,best_deal,2026-04-18T04:19:21.280393+00:00,4.47,,41,False,8,0.0192795263579647,-0.0179308562657749,6.37875,6.48875,1/1->1/1,6.3329,6.414,5.8895,6.295,6.429,6.7095,3.685,8.635,126,2.1159342481327723,12.948254354245297,8.282145620489818,0.9182257561584036,3.073170731707317,-0.0513432775583765,0.030453598333066,-0.067585206671501,-0.0036727165383444,-0.0777384177316776,0.3986623114014619,0.0295535853165343,7,3,2026-05-20T22:49:36.954767+00:00,True,True,True,True,True,True
MP5-SD | Phosphor (Field-Tested),ok,,best_deal,2026-04-18T05:18:33.556401+00:00,4.74,,50,True,8,0.0149342312279166,0.0114876443001442,4.93875,5.01375,1/1,5.5428,5.359,5.049,5.195,5.948,6.161,4.617,10.47,504,13.585191599913404,20.06206249548963,5.592841163310956,0.9421533868259004,10.08,-0.0201033851973447,-0.0583751948726831,0.0048059149722734,-0.001676876931398,-0.0061765550487958,0.096578366445916,0.0345842531272994,7,3,2026-05-20T23:03:38.440744+00:00,True,True,True,True,True,True
MP7 | Abyssal Apparition (Battle-Scarred),ok,,best_deal,2026-04-18T05:21:32.467828+00:00,6.47,,50,True,8,0.0033066201202217,-0.0021452120926672,7.645,7.67375,1/1,6.0513,6.015,5.803,5.924,6.122,6.389,4.638,6.727,852,3.2720241931485714,9.68386958174277,3.503379439128778,0.9647547797173732,17.04,-0.0066024436069476,-0.0021612635078969,-0.0680124223602485,-0.000978873343948,-0.0412788464292807,0.1632789070309896,0.0108297234255247,7,3,2026-05-20T23:56:33.931945+00:00,True,True,True,True,True,True
MP7 | Abyssal Apparition (Field-Tested),ok,,best_deal,2026-04-18T05:21:39.654162+00:00,6.97,,50,True,8,0.0210304502248629,0.0213433856862732,8.0175,8.18875,1/1,6.6711,6.653,6.468,6.55,6.774,6.872,6.299,8.435,2126,3.357767084888552,6.055972778102561,2.7731558513588404,0.9721929956410642,42.52,0.0260726694450769,0.0194898035969599,-0.0152638464893152,0.002546539734119,-0.0248147126489799,0.1455565397106583,0.0369058163566578,7,3,2026-05-20T22:42:50.582092+00:00,True,True,True,True,True,True
MP7 | Abyssal Apparition (Well-Worn),ok,,best_deal,2026-04-18T05:21:46.849791+00:00,6.8,,50,True,8,-0.0005685438557873,0.0,6.62375,6.62,1/1,6.222,6.2055,6.022,6.112,6.365,6.44,5.783,6.626,1044,4.066216650594666,6.7180970748955335,2.949212471873988,0.9704294577391024,20.88,-0.0032597222212993,-0.0001613163413453,-0.0384734719205708,0.0042950549911742,-0.0329517013441473,0.1613423685059696,0.0112939657954179,7,3,2026-05-21T00:20:08.871399+00:00,True,True,True,True,True,True
MP7 | Amberline (Factory New),ok,,best_deal,2026-04-18T05:23:07.147474+00:00,8.92,,50,True,8,-0.0349839524873644,-0.0328874024526198,9.2775,8.963750000000001,1/1,9.018,8.867,8.81,8.836,8.931,8.998,8.332,19.28,689,1.0534486582390648,2.084719449988898,0.6320691949434507,0.9935716702379608,13.78,-0.0179111557556227,0.0004526935264825,-0.0149320258524626,-0.0022567853240794,-0.0015276689972385,0.0257918552036198,0.0106334841628958,7,3,2026-05-21T03:13:22.821767+00:00,True,True,True,True,True,True
MP7 | Army Recon (Factory New),ok,,best_deal,2026-04-18T05:25:08.769595+00:00,3.75,,39,False,8,-0.0413890860066942,-0.0441362448360171,4.3275,4.154999999999999,1/1->1/1,2.8513,2.891,2.701,2.766,2.964,3.039,1.519,3.184,97,6.944200890821728,11.854241924736089,6.663627117455194,0.9342787962642684,2.4871794871794872,-0.0971758711543717,-0.0043859649122807,-0.0502092050209205,-0.0001882025852496,-0.0563058517786974,0.3107421213148085,0.0789562860047441,7,3,2026-05-21T03:43:29.876166+00:00,True,True,True,True,True,True
MP7 | Bloodsport (Minimal Wear),ok,,best_deal,2026-04-18T05:27:33.699713+00:00,49.78,,50,True,8,0.0146763126417692,0.0144130492077789,56.11375,56.94875,1/1,54.9042,54.386,49.8466,52.837,55.5643,56.7899,32.898,107.65,234,4.967379544734282,12.646209215324149,8.267855646744694,0.916533666752473,4.68,-0.0529152771114573,-0.0234783395134304,0.0021346896346894,0.0016892691140021,-0.022375833897373,0.1326615666734584,0.0179487654435325,7,3,2026-05-20T23:04:28.005452+00:00,True,True,True,True,True,True
MP7 | Fade (Factory New),ok,,best_deal,2026-04-18T05:29:25.189965+00:00,34.76,,50,True,8,0.0271888618649351,0.0218028424117163,40.98,42.12625,1/1,41.9513,41.852,38.909,40.7265,43.519,44.872,25.84,61.606,506,6.6565279264289705,14.214100635737154,7.015277238130875,0.9296807798910448,10.12,-0.0220418147714528,-0.0084282408457735,0.058601981253179,0.0128908558438826,0.0241391254638436,0.1397732602702115,0.1312733803896445,7,3,2026-05-20T22:29:13.825604+00:00,True,True,True,True,True,True
MP7 | Fade (Minimal Wear),ok,,best_deal,2026-04-18T05:29:34.640453+00:00,8.85,,50,True,8,-0.0407616557110968,-0.0399108397584413,9.75125,9.3725,1/1,10.0833,9.932,9.5546,9.704,10.292,10.528,8.238,18.907,537,5.83142423611317,9.653585631688037,3.7428222903216186,0.9620016109544904,10.74,-0.056796516676081,-0.0563790888427709,-0.0650641339469302,-0.0003736030353523,-0.0505136074163451,0.2019688956380582,0.0,7,3,2026-05-21T03:40:06.101877+00:00,True,True,True,True,True,True
MP7 | Forest DDPAT (Factory New),ok,,best_deal,2026-04-18T05:29:53.730825+00:00,5.86,,21,False,8,0.0207364617921467,0.0159601149400577,6.9037500000000005,7.03625,1/1->1/1,5.1825,5.178,4.962,5.03,5.377,5.488,3.461,5.809,81,6.695610226724545,10.149541726965763,4.1678726483357496,0.9582850521436848,3.857142857142857,-0.0072146471506508,-0.0478024042073629,-0.0704134959200514,-0.0119650979547472,-0.0803041236784792,0.3141335437419862,0.0093697603313935,7,3,2026-05-20T22:44:07.065365+00:00,True,True,True,True,True,True
MP7 | Nemesis (Factory New),ok,,best_deal,2026-04-18T06:17:53.148391+00:00,38.11,,50,True,8,0.0387609314374818,0.0461335509108516,38.34125,39.88,1/1,36.3924,35.9835,34.508,35.302,37.114,37.976,30.202,50.065,68,4.979061562304211,9.529462195403426,4.054417955397272,0.9589950949740854,1.36,0.0056749919429112,-0.0363472759993455,0.0070095455193048,0.0028122552819245,-0.0402856429808874,0.2881072974731898,0.0411420163549418,7,3,2026-05-20T22:14:17.198681+00:00,True,True,True,True,True,True
MP7 | Nemesis (Minimal Wear),ok,,best_deal,2026-04-18T06:18:10.741248+00:00,8.55,,50,True,8,-0.0365771833908213,-0.043327998421612,10.0275,9.66375,1/1,8.9305,8.9545,8.2691,8.4935,9.3552,9.785,4.962,12.806,92,9.648955825541693,16.97441352667824,7.674822238396501,0.9234574794795912,1.84,-0.1042590389738455,0.0172509123078625,-0.0062655287890245,-0.0004230812769989,-0.0080047414788684,0.1302315469072725,0.0917491031633872,7,3,2026-05-21T03:19:41.767948+00:00,True,True,True,True,True,True
MP7 | Powercore (Minimal Wear),ok,,best_deal,2026-04-18T06:22:55.367086+00:00,4.06,,46,False,8,-0.0489678740803583,-0.0264198827892611,4.3375,4.13,1/1->1/1,4.6384,4.575,4.2206,4.366,4.928,5.1836,3.011,5.773,123,12.11624698171784,20.76146947223181,7.640565712314593,0.9225355191256832,2.6739130434782608,-0.1140709537448622,-0.01966059602649,0.0902186421173762,0.0153049524216699,0.0157207907130305,0.1729997888959256,0.0837027654633733,7,3,2026-05-21T04:10:39.700304+00:00,True,True,True,True,True,True
MP7 | Prey (Factory New),ok,,best_deal,2026-04-18T06:23:19.263570+00:00,4.54,,50,True,8,0.0271161555462975,0.0282121050654693,4.6625000000000005,4.7925,1/1,4.4263,4.289,4.211,4.229,4.615,4.781,4.142,4.979,316,8.720601857081538,12.877572690508988,1.762194157648587,0.981813942643973,6.32,0.0267844355909794,0.1147120540918629,0.1170560747663549,0.0215324827606151,0.0095896679888551,0.1731855260405771,0.1192219201003972,7,3,2026-05-20T22:29:30.809679+00:00,True,True,True,True,True,True
MP7 | Smoking Kills (Well-Worn),ok,,best_deal,2026-04-18T06:26:21.834748+00:00,6.99,,42,False,8,-0.0325592590028313,-0.0285699564623747,7.075,6.8525,1/1->1/1,6.0842,6.052,5.76,5.883,6.41,6.587,4.11,7.318,311,8.661779691660367,13.592584070214652,4.799316261792837,0.9517514871116988,7.404761904761905,-0.0620619133209612,0.0189113632626212,0.0337003670337003,0.0056926783670992,-0.0058190513350604,0.1099903163331182,0.0505164622336991,7,3,2026-05-21T03:02:53.967132+00:00,True,True,True,True,True,True
MP7 | Sunbaked (Factory New),ok,,best_deal,2026-04-18T06:27:24.894422+00:00,4.79,,50,True,8,0.1997725096955946,0.1981371933473293,6.14125,7.67375,1/1,4.0793,4.183,3.9333,4.053,4.228,4.306,1.407,4.423,160,4.289951707400775,9.136371436275832,6.121148236216993,0.9403060004781256,3.2,0.1510260131413826,0.0298971537909591,-0.0195810564663024,0.0073655110406719,-0.0374003836651952,0.2763585694379936,0.0840687412912215,7,3,2026-05-20T21:15:04.916073+00:00,True,True,True,True,True,True
MP9 | Airlock (Field-Tested),ok,,best_deal,2026-04-18T06:33:52.486003+00:00,11.48,,50,True,8,0.005759514094692,0.0054695152965112,12.1775,12.2475,1/1,12.7508,12.935,11.9501,12.348,13.2022,13.678,3.127,14.489,208,6.699187501960652,13.551306584684882,7.724221225334878,0.9238577502899112,4.16,-0.0572297041261125,-0.0271793683885414,-0.0327805926608321,0.0008331757311389,-0.0253706424042448,0.1183427256131438,0.0,7,3,2026-05-20T23:40:40.549744+00:00,True,True,True,True,True,True
MP9 | Airlock (Minimal Wear),ok,,best_deal,2026-04-18T06:33:56.500354+00:00,12.84,,50,True,8,-0.0138270700135831,-0.0163436335712174,13.01625,12.83875,1/1,14.1167,14.122,12.9882,13.846,14.62,14.9627,12.21,15.308,72,5.482867809048851,13.986979959905636,8.031622121317298,0.9197139215408584,1.44,-0.0863954946999815,0.0051461653920377,0.0153790613718411,-0.0038755683247753,-0.0224157252764953,0.1149114698144065,0.0297589419042878,7,3,2026-05-21T01:32:11.217025+00:00,True,True,True,True,True,True
MP9 | Arctic Tri-Tone (Battle-Scarred),ok,,best_deal,2026-04-18T06:34:14.959047+00:00,4.59,,50,True,8,-0.0142687625920252,-0.0212805979133224,4.53875,4.475,1/1,4.6455,4.703,4.4073,4.58,4.8748,4.906,1.961,4.972,98,6.345926165106006,10.73512000861047,6.365299752448607,0.9371252392090156,1.96,-0.0684959258953324,-0.0870362821035466,-0.0789636027143738,-0.0087399796687557,-0.0416623373542223,0.1513730743469524,0.0,7,3,2026-05-21T01:34:45.116951+00:00,True,True,True,True,True,True
MP9 | Arctic Tri-Tone (Factory New),ok,,best_deal,2026-04-18T06:34:20.385648+00:00,14.83,,50,True,8,-0.0056891918776369,-0.0078714341035238,15.91125,15.825,1/1,14.3511,14.247,13.776,14.082,14.489,14.652,11.689,29.79,256,2.836019538571956,6.104061709555361,3.2819783849321658,0.966940408507054,5.12,-0.0227739472840473,0.0589599437807448,0.0515701325889741,0.0118794531106641,-0.0052277705735243,0.1556838542703563,0.0791691552193244,7,3,2026-05-21T00:48:01.669666+00:00,True,True,True,True,True,True
MP9 | Arctic Tri-Tone (Field-Tested),ok,,best_deal,2026-04-18T06:34:24.719460+00:00,4.59,,50,True,8,-0.0028654573820819,0.0,5.2425,5.2275,1/1,4.7397,4.711,4.591,4.646,4.816,4.97,4.346,5.31,934,3.586724898200307,7.996286684811266,2.5318058104943373,0.9745277011250264,18.68,-0.0023030136051188,-0.0261627906976743,-0.0149128334383532,0.0008809986428855,-0.02210167901644,0.0918976545842217,0.0063965884861407,7,3,2026-05-21T00:35:00.784873+00:00,True,True,True,True,True,True
MP9 | Food Chain (Field-Tested),ok,,best_deal,2026-04-18T07:29:02.702384+00:00,4.01,,50,True,8,-0.0074873567754998,-0.0011820330969266,4.2075,4.1762500000000005,1/1,4.6895,4.66,4.362,4.48,4.883,5.043,3.963,5.523,854,8.593666702207049,14.521804030280416,6.354622027934749,0.9360515021459228,17.08,-0.0458896085320604,-0.0162532078699744,-0.0137221269296741,-0.0088747286932843,-0.0306134348060654,0.1371739130434781,0.0302173913043476,7,3,2026-05-21T00:56:42.083128+00:00,True,True,True,True,True,True
MP9 | Food Chain (Well-Worn),ok,,best_deal,2026-04-18T07:29:11.021411+00:00,3.57,,50,True,8,-0.0117673896155311,-0.0099959999673466,3.55875,3.5175,1/1,4.1404,4.112,3.878,3.984,4.325,4.482,2.737,4.729,377,8.23591923485654,14.58796251569897,5.651627862042314,0.9430933852140078,7.54,-0.0496545108221741,-0.0420106847984458,-0.0157185628742514,-0.0038326252872081,-0.0260599194239692,0.1166032953105196,0.0,7,3,2026-05-21T01:19:38.910193+00:00,True,True,True,True,True,True
MP9 | Hydra (Field-Tested),ok,,best_deal,2026-04-18T07:31:38.583142+00:00,6.16,,50,True,8,-0.0265706523223908,-0.0289981648130541,6.57375,6.4037500000000005,1/1,7.55,7.393,6.9272,7.114,7.757,8.3888,5.469,15.968,217,8.516556291390726,19.35894039735099,6.169536423841056,0.9369944542134452,4.34,-0.0737151914202302,0.0824727881663409,0.0579650845608292,0.0071485312737249,,0.1335567874178161,0.0923037256671392,7,3,2026-05-21T02:37:35.913483+00:00,True,True,True,True,True,True
MP9 | Hydra (Well-Worn),ok,,best_deal,2026-04-18T07:31:57.366360+00:00,5.59,,21,False,8,-0.0285922141731671,-0.0394619151496431,5.70875,5.55,1/1->1/1,5.8388,5.756,5.428,5.5765,6.055,6.3462,4.753,6.886,103,8.19517709118311,15.72583407549496,5.617592656025216,0.9430159833217512,4.904761904761905,-0.0693440929248529,0.0967177242888401,0.0876736111111111,0.0085445604578807,0.0369820617512439,0.1156424581005586,0.1156424581005586,7,3,2026-05-21T02:45:13.939018+00:00,True,True,True,True,True,True
MP9 | Hypnotic (Factory New),ok,,best_deal,2026-04-18T07:32:01.258389+00:00,30.38,,50,True,8,0.0067864173315412,0.0,31.72,31.93125,1/1,27.7877,27.785,26.8048,27.173,28.425,28.99,22.608,31.378,73,4.505590603036604,7.86391101098687,3.5274599912911104,0.9647219722872054,1.46,-0.0206694804393023,0.0337147823567756,-0.0051927232173972,0.0077839779035619,-0.0234384257742942,0.1953056577334035,0.05515852163251,7,3,2026-05-20T23:36:38.441804+00:00,True,True,True,True,True,True
MP9 | Latte Rush (Field-Tested),ok,,best_deal,2026-04-18T07:32:36.174920+00:00,23.86,,50,True,8,-0.0197143528862203,-0.0269592902117127,25.24,24.75125,1/1,32.3338,32.083,30.844,31.108,33.206,34.4288,28.222,40.702,197,6.488566144406171,11.086850292882376,3.8319034570634978,0.9613814169497866,3.94,-0.0441588484783823,0.0820774291090986,0.0155787693979831,1.870151786039934e-05,-0.0156231672713458,0.149756228075391,0.0758517153219572,7,3,2026-05-21T02:04:05.037414+00:00,True,True,True,True,True,True
MP9 | Mount Fuji (Field-Tested),ok,,best_deal,2026-04-18T07:34:06.580457+00:00,5.79,,50,True,8,-0.0029942427693528,-0.0071858800954119,6.4575,6.44125,1/1,6.9192,6.822,6.28,6.556,7.065,7.57,6.073,10.921,325,7.356341773615452,18.64377384668748,7.833275523181868,0.9205511580181766,6.5,-0.0638257727333374,0.1646109334551544,0.1016997983290117,0.0172305050201394,0.0443593961805297,0.1413441422594141,0.1413441422594141,7,3,2026-05-21T00:35:32.339151+00:00,True,True,True,True,True,True
MP9 | Starlight Protector (Battle-Scarred),ok,,best_deal,2026-04-18T08:25:53.124744+00:00,69.88,,50,True,8,0.0060516874281092,0.0025361330002083,70.57,70.99625,1/1,73.3784,73.753,67.3105,70.6185,77.533,78.74,58.001,79.554,356,9.42307272984966,15.576109590833257,8.779831667084585,0.9126476211137174,7.12,-0.0635555086579131,-0.0807527117485457,-0.0755301900252933,-0.0140183629268482,-0.0467450638827139,0.1572707374565047,0.0079414075653833,7,3,2026-05-20T23:39:12.981481+00:00,True,True,True,True,True,True
MP9 | Starlight Protector (Field-Tested),ok,,best_deal,2026-04-18T08:25:59.524122+00:00,70.56,,50,True,8,0.0203304219213292,0.0214901412459995,79.6125,81.26875,1/1,76.4025,76.7945,71.394,73.7732,79.259,80.771,67.797,83.289,1370,7.180131540198288,12.273158600831117,7.06848597886194,0.9296759533560348,27.4,-0.0212880710663494,-0.0498888036311141,-0.0595028129304684,-0.0106713607490329,-0.0546646857707853,0.1874341249743343,0.0,7,3,2026-05-20T22:46:46.553209+00:00,True,True,True,True,True,True
MP9 | Starlight Protector (Minimal Wear),ok,,best_deal,2026-04-18T08:26:03.004395+00:00,77.92,,50,True,8,-0.0147946674258719,-0.0207172867141799,78.86375,77.715,1/1,87.0728,88.164,80.763,84.791,89.617,91.056,76.04,108.345,473,5.542488584265129,11.821142767890768,8.499784088716563,0.9160541717707908,9.46,-0.0794018746224124,0.0542628344989444,-0.013736112183766,-0.0030071392570414,-0.0279761458309356,0.1598577053875068,0.0514699301950957,7,3,2026-05-21T01:37:43.886646+00:00,True,True,True,True,True,True
Negev | Lionfish (Factory New),ok,,best_deal,2026-04-18T08:38:41.141212+00:00,3.06,,50,True,8,-0.0157563440290517,-0.0166666666666666,3.05375,3.00625,1/1,2.7279,2.623,2.459,2.52,2.675,2.688,2.356,19.424,137,5.68202646724586,8.394735877414865,6.011950584698858,0.9374761723217688,2.74,-0.0644184178320306,0.0297619047619048,-0.0549890750182082,-0.0054445801438654,-0.0601160504967381,0.279383429672447,0.0289017341040463,7,3,2026-05-21T01:42:16.936884+00:00,True,True,True,True,True,True
Nova | Gila (Minimal Wear),ok,,best_deal,2026-04-18T09:42:15.924922+00:00,3.97,,50,True,8,0.0480182217799936,0.0534979423868313,4.575,4.805,1/1,4.1326,4.122,3.9044,4.003,4.326,4.445,2.018,4.97,105,7.815902821468312,13.081353143299628,5.265450321831293,0.947210092188258,2.1,0.0051909524383661,0.0542093429927552,-0.0484780157835399,-0.0058794037838862,-0.038162541849724,0.2732227488151658,0.0514218009478672,7,3,2026-05-20T22:05:33.231704+00:00,True,True,True,True,True,True
Nova | Yorkshire (Factory New),ok,,best_deal,2026-04-18T10:46:55.890757+00:00,3.98,,50,True,8,0.0306473272307298,0.0318101509797623,4.5125,4.65625,1/1,4.8884,4.763,4.456,4.483,4.9115,5.2519,4.018,8.084,168,8.765649292201958,16.281400867359455,6.280173471892633,0.9355448246903212,3.36,-0.0193646777028248,0.0583482944344704,-0.0646568821896071,-0.0058201871636383,-0.0627260163026643,0.2837150127226461,0.0551314673452077,7,3,2026-05-20T22:25:19.708963+00:00,True,True,True,True,True,True
P2000 | Amber Fade (Factory New),ok,,best_deal,2026-04-18T11:47:35.930969+00:00,3.7,,50,True,8,0.0394602984228388,0.0371691599539701,3.875,4.035,1/1,4.0019,3.862,3.6322,3.693,4.168,4.307,3.15,10.001,317,11.869362053024815,16.861990554486624,5.742272420600215,0.9404971517348524,6.34,-0.0006485045848419,-0.0341207349081366,-0.0396659707724426,-0.0159981126107848,-0.0835599610881464,0.3892663043478261,0.0058423913043477,7,3,2026-05-20T22:12:59.525737+00:00,True,True,True,True,True,True
