item,status,error,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,avg_discount,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc,risk_rule_trend,risk_rule_price,risk_rule_liquidity,risk_rule_tail,risk_rule_listings,risk_pass
SCAR-20 | Bloodsport (Minimal Wear),ok,,best_deal,2026-04-19T04:56:11.076284+00:00,12.26,,47,False,8,0.0150077073671199,0.0047983212213396,14.13,14.35,1/2->2/2,14.4403,14.549,13.413,13.939,14.976,15.421,11.652,15.923,106,7.181291247411763,13.905528278498364,7.866872571899471,0.9219190322358926,2.25531914893617,-0.0534091468942371,0.023680649526387,0.1163580019183945,0.0141163060833627,0.0289148775981029,0.1180105750165235,0.1180105750165235,7,3,2026-05-08T22:40:00.315596+00:00,True,True,True,True,True,True
SG 553 | Atlas (Factory New),ok,,best_deal,2026-04-18T16:44:04.994230+00:00,3.67,,23,False,8,0.0491925211612127,0.0315068493150684,4.00625,4.2375,1/1->1/1,3.3875,3.415,3.164,3.288,3.4962,3.5495,2.93,3.865,66,6.146125461254617,11.380073800738003,7.409594095940955,0.9265007320644216,2.869565217391304,-0.0131501763856504,0.0373179611650487,0.0242660275614139,-0.0065666906906476,-0.019296454249607,0.209417958467388,0.0589353612167299,7,3,2026-05-08T21:48:38.625846+00:00,True,True,True,True,True,True
SG 553 | Cyrex (Field-Tested),ok,,best_deal,2026-04-18T17:33:03.768184+00:00,4.88,,50,True,8,-0.0227549887168796,-0.0219446895117966,5.10375,4.99,1/1,5.8082,5.702,5.479,5.623,6.171,6.26,3.156,6.838,106,9.43493681347061,13.446506662993691,3.8393994697152274,0.9608909154682568,2.12,-0.051265891533663,-0.0474051495949306,-0.0008413259296651,-0.0056097731598635,0.0025179069006295,0.1117379589087234,0.0619737285281238,7,3,2026-05-09T00:49:29.941427+00:00,True,True,True,True,True,True
SG 553 | Damascus Steel (Factory New),ok,,best_deal,2026-04-18T17:33:46.748710+00:00,4.18,,50,True,8,0.1896956722059954,0.1979362101313321,5.0325,6.20625,1/1,3.9852,4.019,3.721,3.934,4.044,4.078,3.415,4.809,75,2.760212787313044,8.958145137006932,7.477667369266286,0.9258522020403084,1.5,0.1228777986867732,-0.0272007912957465,0.0061381074168798,-0.0008725738052925,0.0008629413388951,0.0821047280122012,0.0541433655312659,7,3,2026-05-08T21:03:30.795700+00:00,True,True,True,True,True,True
SG 553 | Dragon Tech (Factory New),ok,,best_deal,2026-04-18T17:38:02.458831+00:00,3.02,,50,True,8,-0.0075450080203211,-0.0033898305084745,3.0075,2.9850000000000003,1/1,3.7037,3.721,3.61,3.687,3.729,3.755,2.933,6.543,717,1.134001134001141,3.9150039150039153,2.9970029970030025,0.97016930932545,14.34,-0.0137985307980918,-0.0136765888978278,-0.026984126984127,-0.0036076905521287,,0.0630777596519848,0.0,7,3,2026-05-09T00:03:28.566044+00:00,True,True,True,True,True,True
SG 553 | Integrale (Field-Tested),ok,,best_deal,2026-04-18T17:43:35.578286+00:00,8.52,,50,True,8,0.0042877155648406,0.0,11.37,11.4225,1/1,10.6478,10.493,10.0068,10.216,10.981,11.529,9.344,14.86,123,7.18458273070494,14.295910892390914,4.566201468848027,0.953664347660345,2.46,-0.0305927771477841,-0.0411208151382825,0.011225175093543,0.000797049768878,0.017674514025731,0.1418406072106263,0.0989563567362428,7,3,2026-05-08T23:13:32.227405+00:00,True,True,True,True,True,True
SG 553 | Phantom (Factory New),ok,,best_deal,2026-04-18T17:46:32.037345+00:00,5.12,,50,True,8,-0.0312447418445746,-0.0139720558882237,5.18125,5.0225,1/1,4.9704,5.0045,4.714,4.9417,5.0783,5.1857,3.587,5.761,80,2.7482697569612027,9.490181876710112,5.844600032190564,0.9419522429813167,1.6,-0.0813912752070638,0.0327669902912621,0.058238341968912,0.0012693790996825,,0.1447316882099492,0.055033294163729,7,3,2026-05-09T01:07:45.375020+00:00,True,True,True,True,True,True
SG 553 | Pulse (Minimal Wear),ok,,best_deal,2026-04-18T17:47:18.070401+00:00,11.39,,50,True,8,-0.0463243728526705,-0.0283783783783784,11.97,11.45875,1/1,11.0222,10.95,10.593,10.788,11.289,11.497,10.032,13.458,71,4.545372067282389,8.201629438769029,3.2389178203988256,0.9673972602739728,1.42,-0.0710372437370501,0.0540937012927478,0.0142025405786874,0.0028718310033849,,0.1505610159171957,0.0881099417239279,7,3,2026-05-09T01:41:30.114717+00:00,True,True,True,True,True,True
SSG 08 | Abyss (Factory New),ok,,best_deal,2026-04-18T18:05:27.432133+00:00,8.36,,50,True,8,0.0255702624586627,0.0240432848629897,9.31625,9.56375,1/1,8.2004,8.008,7.5652,7.891,8.3465,8.499,6.845,19.348,75,5.554607092336967,11.38724940246818,5.399736598214711,0.9447052947052949,1.5,-0.0204683033500436,-0.0260688216892597,-0.0102231641939908,-0.0054674799393582,-0.0329675572540991,0.2007809547801991,0.0370323718352437,7,3,2026-05-08T22:13:52.552416+00:00,True,True,True,True,True,True
SSG 08 | Big Iron (Field-Tested),ok,,best_deal,2026-04-18T18:07:04.280680+00:00,10.72,,50,True,8,0.01289885418972,0.0,12.32625,12.49875,1/1,11.4625,11.468,10.9918,11.255,11.697,11.8696,9.36,15.532,175,3.856052344601948,7.6580152671755775,4.154416575790625,0.9584757586327172,3.5,-0.0155810612926793,0.0264461347956839,-0.0107407723126757,0.000118044162741,-0.0022761546792525,0.04739336492891,0.0311072813442482,7,3,2026-05-08T22:46:09.491850+00:00,True,True,True,True,True,True
SSG 08 | Fever Dream (Factory New),ok,,best_deal,2026-04-18T18:17:24.186173+00:00,7.09,,50,True,8,-0.0416625216853542,-0.0604745151684629,7.5525,7.25,1/1,6.8365,6.807,6.558,6.753,6.966,7.129,5.209,7.469,217,3.1156293424998185,8.352227016748333,3.6422145834857096,0.9634200088144556,4.34,-0.0635338423796401,-0.0336688147129099,-0.0152007083825265,0.0010453357292041,-0.013612326813595,0.0654877866027274,0.0,7,3,2026-05-09T01:32:22.300952+00:00,True,True,True,True,True,True
SSG 08 | Hand Brake (Factory New),ok,,best_deal,2026-04-18T18:20:33.832894+00:00,8.21,,50,True,8,0.1424891492069006,0.1357628224087851,10.28625,12.0,1/1,7.8917,7.802,7.4628,7.738,8.006,8.053,6.09,11.344,105,3.395972984274615,7.478743489995833,4.298186702484888,0.9565239682132788,2.1,0.1093345160587371,-0.0733887992052652,-0.0276891002671184,-0.0065389258803541,0.0050217466518749,0.1661752881265077,0.0869740016081479,7,3,2026-05-08T21:11:05.888664+00:00,True,True,True,True,True,True
SSG 08 | Rapid Transit (Factory New),ok,,best_deal,2026-04-18T18:29:48.161793+00:00,12.63,,50,True,8,-0.0118705406594503,-0.0011811023622048,12.8775,12.72625,1/1,14.2994,14.077,13.4,13.846,14.373,14.609,12.071,27.461,101,3.68546932039106,8.454900205603028,4.734464383120967,0.951907366626412,2.02,-0.0496150456315169,-0.0108915025401906,0.0488155855656409,0.001075641056863,,0.0846437994722954,0.0736323658751099,7,3,2026-05-09T00:16:21.122457+00:00,True,True,True,True,True,True
SSG 08 | Red Stone (Minimal Wear),ok,,best_deal,2026-04-18T18:31:02.982449+00:00,11.12,,50,True,8,0.0357684930404131,0.0367907801418438,11.02875,11.44125,1/1,14.8958,14.967,13.474,14.649,15.452,15.664,11.908,17.583,61,5.390781294056048,14.702130801971022,10.022959491937328,0.9002472105298323,1.22,-0.0575340423899474,-0.0482718295218295,-0.0168456375838926,-0.0090111277132912,-0.01632426067162,0.1876578606048194,0.0678544610553621,7,3,2026-05-08T22:01:20.982789+00:00,True,True,True,True,True,True
SSG 08 | Turbo Peek (Field-Tested),ok,,best_deal,2026-04-18T19:25:06.418241+00:00,17.98,,50,True,8,-0.005914251505818,-0.013223285002773,18.44875,18.34,1/1,19.378,19.244,18.4328,18.756,19.901,20.505,17.269,22.706,125,5.9087625141913485,10.693570027866643,4.186190525338009,0.9578466015381418,2.5,-0.0368947958721925,-0.0091917428366026,0.0028065069383089,-0.0007566053423672,-0.0185044100944492,0.1455817569318476,0.0406322881575538,7,3,2026-05-08T23:57:46.524951+00:00,True,True,True,True,True,True
Sawed-Off | Devourer (Field-Tested),ok,,best_deal,2026-04-19T06:50:19.807215+00:00,4.6,,50,True,8,0.0377475352505868,0.0310774959550775,5.7125,5.938750000000001,1/2,5.9492,6.099,5.25,5.8635,6.255,6.299,4.504,6.719,199,6.580716735023191,17.632622873663692,14.270826329590536,0.8607968519429414,3.98,-0.0910161411901242,0.0345622119815667,0.0586055911081171,0.0067052418323207,0.0330471427096192,0.131164492523067,0.131164492523067,7,3,2026-05-08T21:59:05.281748+00:00,True,True,True,True,True,True
Sawed-Off | Kiss♥Love (Battle-Scarred),ok,,best_deal,2026-04-19T06:56:18.200162+00:00,3.55,,48,False,8,1.0379680819655455e-05,0.0,3.4975,3.4975,1/2->2/2,4.0623,4.125,3.6978,3.855,4.289,4.398,2.859,4.401,597,10.683602885065104,17.2365408758585,10.51621002880142,0.8964363636363636,12.4375,-0.0825853510620009,0.0176400476758045,0.1071058091286307,0.0034720191010939,0.0286709007794574,0.1103302881236823,0.1103302881236823,7,3,2026-05-08T23:31:54.871485+00:00,True,True,True,True,True,True
Sawed-Off | Kiss♥Love (Factory New),ok,,best_deal,2026-04-19T06:56:20.029833+00:00,29.52,,50,True,8,-0.0236619284102302,-0.0187091609386473,30.39375,29.69125,1/2,32.7022,31.472,30.6436,31.392,31.561,35.4538,29.306,49.913,107,0.5167848034688812,14.7091021399172,2.5331629064711305,0.9736781901372648,2.14,-0.0390549645134772,-0.002520901142383,-0.0086264311312675,-0.0007944961189373,-0.0195969835563674,0.0951246041140152,0.0,7,3,2026-05-09T00:50:33.619224+00:00,True,True,True,True,True,True
Sawed-Off | Kiss♥Love (Field-Tested),ok,,best_deal,2026-04-19T06:56:22.072694+00:00,4.09,,50,True,8,-0.0010899136069257,-0.0037631726632164,4.1450000000000005,4.1425,2/2,4.6384,4.593,4.415,4.484,4.821,4.936,4.093,4.978,1467,7.265436357364603,11.232321490169022,3.8375301828216615,0.9612453733942956,29.34,-0.009824903906128,-0.0772066352652057,-0.0176586003924132,-0.0055657798795613,-0.0071398997730666,0.1043053706169551,0.0206391478029294,7,3,2026-05-08T23:39:11.016884+00:00,True,True,True,True,True,True
Sawed-Off | Kiss♥Love (Minimal Wear),ok,,best_deal,2026-04-19T06:56:24.037981+00:00,6.91,,50,True,8,-0.0220167575497508,-0.0186445805914833,7.1425,6.99125,1/2,7.92,7.925,7.738,7.879,7.968,8.01,6.976,9.964,445,1.1237373737373788,3.434343434343426,2.361111111111104,0.9764037854889592,8.9,-0.0257151647689108,-0.0193891775440374,-0.0357632398753894,-0.0040077457988357,-0.0210418906663647,0.0750840010338589,0.0,7,3,2026-05-09T00:47:10.014455+00:00,True,True,True,True,True,True
Sawed-Off | Kiss♥Love (Well-Worn),ok,,best_deal,2026-04-19T06:56:25.974430+00:00,3.77,,50,True,8,-0.0395719141554061,-0.0434724451578384,3.7125,3.57125,2/2,4.1672,4.133,3.958,4.032,4.262,4.464,3.398,4.699,634,5.519293530428094,12.142445766941837,4.199462468803988,0.957657875635132,12.68,-0.058844816895764,0.0284757118927971,0.0211451651223568,0.0066967983043115,0.0243495035534475,0.0730572359236854,0.0730572359236854,7,3,2026-05-09T01:28:11.717272+00:00,True,True,True,True,True,True
Sawed-Off | Wasteland Princess (Field-Tested),ok,,best_deal,2026-04-19T07:47:16.012377+00:00,35.98,,50,True,8,-0.0023892764635587,-0.0053605632223643,37.8825,37.77625,2/2,42.3996,42.483,38.913,41.138,43.9227,45.381,31.799,49.362,126,6.567750639156975,15.25486089491411,8.419890753686357,0.9159663865546218,2.52,-0.0756573307308596,-0.01002691002691,-0.0386852689222658,-0.0048031626291678,0.0112739325618049,0.1445522555635658,0.0559133939229195,7,3,2026-05-08T23:44:27.143198+00:00,True,True,True,True,True,True
Sawed-Off | Wasteland Princess (Minimal Wear),ok,,best_deal,2026-04-19T07:47:18.230560+00:00,45.95,,50,True,8,0.0066680961296251,0.0027099418210594,49.54125,49.94125,2/2,54.5069,54.364,51.391,52.778,55.139,55.944,48.775,64.472,51,4.331561692189437,8.353070895611388,5.454355320152125,0.9453130748289308,1.02,-0.0417684296829636,-0.0420344276965729,0.0481012901244048,0.0042184214145571,0.0057615719308461,0.0913295538846199,0.0458937419289843,7,3,2026-05-08T23:06:26.950096+00:00,True,True,True,True,True,True
Tec-9 | Bamboo Forest (Factory New),ok,,best_deal,2026-04-18T19:27:46.953689+00:00,32.39,,50,True,8,-0.0319651739711601,-0.0283443548176892,34.86125,33.77375,1/1,42.7847,43.135,42.005,42.4775,43.9035,44.935,31.357,45.868,51,3.332967158820798,6.848242479204014,2.6411310585325958,0.9738031760751132,1.02,-0.0522694571675535,-0.0021124777016241,-0.0454121900014594,-0.0079296301502985,0.0013095171854218,0.1859622712518228,0.0762572329115116,7,3,2026-05-09T01:09:19.337415+00:00,True,True,True,True,True,True
Tec-9 | Bamboo Forest (Field-Tested),ok,,best_deal,2026-04-18T19:28:00.693346+00:00,11.0,,37,False,8,-0.0360775855961498,-0.0435868668111008,11.2,10.81,1/1->1/1,13.1391,13.047,12.742,12.875,13.557,13.676,10.992,13.676,91,5.190614273428168,7.108553858331234,2.321315767442212,0.9766229784624818,2.45945945945946,-0.0485105783589544,0.0230334964245388,0.0781373948913215,0.0109988012252507,0.0478495484983223,0.1318519608564491,0.1255978220881465,7,3,2026-05-09T01:18:55.129089+00:00,True,True,True,True,True,True
Tec-9 | Bamboo Forest (Minimal Wear),ok,,best_deal,2026-04-18T19:28:04.383080+00:00,13.19,,50,True,8,-0.0080984052969191,-0.0089255288546645,13.95375,13.8425,1/1,14.7602,14.848,14.164,14.482,14.967,15.2453,11.791,17.147,64,3.2858633351851685,7.325781493475702,4.6340835490034085,0.9539331896551724,1.28,-0.0472805438469441,0.028062947453735,0.0762568054868133,0.0095087357633368,,0.0993003317675656,0.0993003317675656,7,3,2026-05-09T00:05:21.626932+00:00,True,True,True,True,True,True
Tec-9 | Brother (Factory New),ok,,best_deal,2026-04-18T19:33:47.912654+00:00,10.79,,50,True,8,0.1196079422161682,0.1190151267652251,13.80875,15.6625,1/1,9.6963,9.684,9.386,9.531,9.712,9.77,8.494,13.166,141,1.8666914183760728,3.9602735063890377,3.0733372523539906,0.9692275919041718,2.82,0.1005158369508624,-0.0148576145274453,-0.0061413552617881,-0.0032213031347954,-0.0149047839118959,0.100125680770842,0.0178047758692919,7,3,2026-05-08T21:15:26.830642+00:00,True,True,True,True,True,True
Tec-9 | Fuel Injector (Battle-Scarred),ok,,best_deal,2026-04-18T19:40:21.495549+00:00,11.1,,41,False,8,0.007409310151552,0.0080112336159942,11.27625,11.3625,1/1->1/1,11.9494,11.979,11.361,11.65,12.274,12.432,10.185,12.92,97,5.222019515624205,8.962793110951175,5.171807789512432,0.9484097170047584,2.365853658536585,-0.0337668631499422,0.0128928962669587,0.0317596566523605,-0.0013698559055649,-0.0072084304650903,0.0724209650582364,0.0307820299500832,7,3,2026-05-08T23:04:07.536098+00:00,True,True,True,True,True,True
Tec-9 | Fuel Injector (Field-Tested),ok,,best_deal,2026-04-18T19:40:31.116905+00:00,11.71,,50,True,8,0.0133608485794108,0.0117341061600629,12.76,12.9275,1/1,13.4208,13.515,12.8752,13.247,13.701,13.958,9.768,14.594,284,3.38280877443968,8.068073438245117,4.767226990939445,0.952660007399186,5.68,-0.0178158920804727,0.0117612029179692,0.0178985995656406,2.8770101789207408e-05,0.0128451251216366,0.0499558563861094,0.0419364331959976,7,3,2026-05-08T22:44:05.110423+00:00,True,True,True,True,True,True
Tec-9 | Fuel Injector (Well-Worn),ok,,best_deal,2026-04-18T19:40:50.027811+00:00,11.33,,44,False,8,-0.0051837022840454,-0.006688080396896,11.3225,11.26375,1/1->1/1,13.0338,12.988,12.4423,12.835,13.43,13.618,10.193,14.13,84,4.56505393668768,9.020393131703733,4.186806610504996,0.9579842931937173,1.9090909090909087,-0.0377766225258617,0.0430132527319226,0.0433771368763811,1.718315201897675e-05,0.0148150591153526,0.0652400059444196,0.0652400059444196,7,3,2026-05-08T23:55:18.654878+00:00,True,True,True,True,True,True
Tec-9 | Groundwater (Factory New),ok,,best_deal,2026-04-18T19:42:00.673280+00:00,4.52,,50,True,8,0.1623649247446819,0.1546183705787184,5.06875,6.06,1/1,3.9121,3.882,3.822,3.831,4.035,4.06,3.423,4.669,81,5.214590629073904,6.083689067252871,1.5337031261982068,0.9845440494590416,1.62,0.1553939193090947,-0.0217058222676199,-0.0331861198738171,-0.0072955259343619,-0.0260713315350376,0.1018010963194988,0.0109631949882536,7,3,2026-05-08T21:07:06.677367+00:00,True,True,True,True,True,True
Tec-9 | Snek-9 (Factory New),ok,,best_deal,2026-04-18T20:31:01.018464+00:00,15.2,,41,False,8,0.0655473235819237,0.0512299804124899,17.82875,19.16,1/1->1/1,14.5016,14.6975,13.845,14.4425,14.78,14.903,11.427,15.758,94,2.3273293981353684,7.295746676228829,5.878661664919727,0.9419969382548052,2.292682926829268,0.0171117051682318,-0.0376082251082251,-0.0121159520916507,-0.0052990088446232,-0.0243522571955107,0.1603176834411019,0.0397104301377565,7,3,2026-05-08T21:35:58.451808+00:00,True,True,True,True,True,True
Tec-9 | Urban DDPAT (Factory New),ok,,best_deal,2026-04-18T20:33:41.873651+00:00,6.53,,46,False,8,0.0164033249685094,0.0030674846625766,6.84625,6.97875,1/1->1/1,5.5732,5.64,5.501,5.581,5.666,5.708,2.817,5.819,113,1.5251561042130188,3.714203689083468,2.494078805713044,0.975354609929078,2.4565217391304346,0.0022353227641565,-0.0120534928734823,0.0121687398593834,-0.0009206167386849,-0.0062358417936715,0.0585982723305725,0.0177219698993675,7,3,2026-05-08T22:36:39.265370+00:00,True,True,True,True,True,True
Tec-9 | Whiteout (Field-Tested),ok,,best_deal,2026-04-18T20:34:35.383759+00:00,5.71,,50,True,8,0.0464473091806189,0.0447233635792957,6.19125,6.4925,1/1,8.5403,8.236,8.178,8.199,8.3257,8.465,7.377,19.172,884,1.483554441881428,3.3605376860297533,0.6791330515321455,0.9929577464788732,17.68,0.0650835161031789,-0.0037635061308729,-0.0356093548007993,-0.004444160860465,-0.0345998143028776,0.1724348038020959,0.0006093102607846,7,3,2026-05-08T21:51:22.346851+00:00,True,True,True,True,True,True
UMP-45 | Continuum (Factory New),ok,,best_deal,2026-04-18T21:26:55.295135+00:00,4.9,,50,True,8,-0.0199985606538378,-0.0132382892057026,4.98,4.8825,1/1,5.4416,5.199,5.148,5.182,5.239,5.9216,4.884,12.385,217,1.0474860335195435,14.216406939135547,0.9372243457806556,0.9901904212348528,4.34,-0.0148199789710732,0.0065725884399767,-0.0021080873898045,0.0007392548318091,,0.107547532168235,0.0097945073938928,7,3,2026-05-09T00:41:45.690752+00:00,True,True,True,True,True,True
UMP-45 | Crimson Foil (Field-Tested),ok,,best_deal,2026-04-18T21:27:56.326376+00:00,4.57,,50,True,8,0.0037863611697026,-0.0079090749311616,5.0175,5.04125,1/1,5.1176,5.088,5.019,5.053,5.143,5.285,4.373,6.057,1197,1.7586368610286045,5.197748944817883,1.348288260121931,0.9864386792452832,23.94,0.0182414075513337,0.0019708316909734,-0.0043086564825696,-0.0028344348831514,-0.006201619809837,0.0745476003147127,0.0068843430369786,7,3,2026-05-08T23:16:41.140335+00:00,True,True,True,True,True,True
UMP-45 | Full Stop (Factory New),ok,,best_deal,2026-04-18T21:30:09.766361+00:00,9.56,,39,False,8,0.0463091959816003,0.0438683948155533,10.29125,10.82875,1/1->1/1,11.1193,11.077,10.652,10.652,11.366,11.416,10.576,14.704,90,6.421267525833464,6.870936120079511,3.822183051091352,0.9616322108874245,2.3076923076923075,0.0184778675361417,-0.0665141650536688,-0.0365931172250976,-0.0134327711376232,-0.0048065443782799,0.1854382657869933,0.0817153628652214,7,3,2026-05-08T21:51:36.283918+00:00,True,True,True,True,True,True
UMP-45 | K.O. Factory (Battle-Scarred),ok,,best_deal,2026-04-18T21:32:09.070148+00:00,4.41,,50,True,8,-0.0178488986329156,-0.0218450716162387,4.41125,4.33375,1/1,4.816,4.803,4.616,4.69,4.918,4.999,3.406,5.44,734,4.734219269102985,7.95265780730897,3.882890365448511,0.9610660004164064,14.68,-0.0327708811204323,0.0220349967595594,-0.0206996481059823,-0.0068321672508859,-0.0039741429772564,0.0672162333544706,0.0215599239061509,7,3,2026-05-09T00:34:06.548003+00:00,True,True,True,True,True,True
UMP-45 | K.O. Factory (Factory New),ok,,best_deal,2026-04-18T21:32:11.098639+00:00,29.85,,50,True,8,-0.0430662663010765,-0.0430249148759815,30.97125,29.6925,1/1,32.403,28.94,28.7826,28.881,30.345,45.014,22.85,60.871,190,4.518100175909634,50.092275406598176,0.4857574915902931,0.9945611610228056,3.8,-0.0342990164694676,-0.0430054374691052,-0.0040127585142504,0.0006803262722995,-0.0325315972028383,0.1469696969696968,0.006060606060606,7,3,2026-05-09T01:35:36.611419+00:00,True,True,True,True,True,True
UMP-45 | K.O. Factory (Field-Tested),ok,,best_deal,2026-04-18T21:32:13.547421+00:00,5.17,,50,True,8,0.0524226431833848,0.05217506757453,6.83,7.2075,1/1,5.5743,5.493,5.402,5.441,5.66,5.888,5.148,6.59,2571,3.928744416339277,8.718583499273446,1.6324919720861846,0.9834334607682504,51.42,0.0704876637947345,0.004562876437306,-0.0018135654697135,0.0005440139015528,-0.0066413008410467,0.0485101744186045,0.011627906976744,7,3,2026-05-08T21:44:47.144788+00:00,True,True,True,True,True,True
UMP-45 | K.O. Factory (Minimal Wear),ok,,best_deal,2026-04-18T21:32:15.985423+00:00,8.09,,50,True,8,0.0270896712038139,0.0166483382209188,9.04375,9.30125,1/1,8.5023,8.367,8.07,8.163,8.595,9.29,7.326,9.981,998,5.080978088281999,14.34905849005562,3.4931724356938783,0.9645034062387952,19.96,0.0185857724131088,0.0230892702802814,-0.0265507518796993,-0.0162228983767328,-0.0305422011801291,0.1399951725802558,0.022568187303886,7,3,2026-05-08T22:11:59.140006+00:00,True,True,True,True,True,True
UMP-45 | K.O. Factory (Well-Worn),ok,,best_deal,2026-04-18T21:32:17.963411+00:00,4.57,,50,True,8,-0.014616172391473,-0.0100027778725394,4.59625,4.53,1/1,4.9789,4.961,4.839,4.893,5.029,5.184,4.259,5.428,1094,2.731527044126215,6.929241398702519,2.4503404366426293,0.9754081838339044,21.88,-0.0119304563554795,0.010148163182464,0.010148163182464,-0.001145773769338,0.0044963065520016,0.0514366083986337,0.0425959413301186,7,3,2026-05-09T00:24:23.733826+00:00,True,True,True,True,True,True
UMP-45 | Momentum (Field-Tested),ok,,best_deal,2026-04-18T22:19:43.845881+00:00,4.6,,50,True,8,0.0613706670260828,0.0608462654906776,4.79625,5.109999999999999,1/1,5.6221,5.64,5.097,5.292,5.938,6.1413,3.576,6.394,362,11.490368367691786,18.574909731239213,9.658312730118626,0.9037234042553192,7.24,-0.0168939160411611,0.1294910179640718,0.0914022240303769,0.0118130535231854,0.0470276764351733,0.1394963552021205,0.1394963552021205,7,3,2026-05-08T21:38:34.174712+00:00,True,True,True,True,True,True
UMP-45 | Momentum (Minimal Wear),ok,,best_deal,2026-04-18T22:19:46.044586+00:00,5.71,,50,True,8,0.0321253773206411,0.0305771531100478,7.6825,7.93875,1/1,6.9755,7.008,6.221,6.599,7.427,7.492,3.907,9.567,251,11.870116837502678,18.22091606336463,11.2823453515877,0.8876997716894978,5.02,-0.0651061463700794,0.1020569620253164,0.0166399065829805,-0.0125373769007868,0.0125449998286781,0.158937544867193,0.0926058865757357,7,3,2026-05-08T22:04:54.529274+00:00,True,True,True,True,True,True
UMP-45 | Neo-Noir (Well-Worn),ok,,best_deal,2026-04-18T22:20:55.104034+00:00,4.78,,35,False,8,-0.0081461714243933,-0.0108415749206941,4.68625,4.64875,1/1->1/1,5.053,5.0955,4.69,4.884,5.262,5.372,3.772,5.997,116,7.480704531961196,13.496932515337416,8.024935681773204,0.9204199784123246,3.3142857142857145,-0.0756973501832674,0.0998761865456046,0.0251971532987114,0.0066615390649668,,0.0908067542213883,0.0908067542213883,7,3,2026-05-09T00:05:34.291388+00:00,True,True,True,True,True,True
UMP-45 | Primal Saber (Field-Tested),ok,,best_deal,2026-04-18T22:21:47.624739+00:00,12.58,,50,True,8,0.1202647151882791,0.1103238627988225,14.3075,16.263749999999998,1/1,14.4061,14.44,13.7746,14.194,14.7,15.143,11.568,15.88,248,3.512400996799956,9.498754000041655,4.618876725831418,0.9539196675900276,4.96,0.0895808731247696,0.0337227089417329,0.0301413525498892,0.0060039385358082,0.0176585967946221,0.0564337122486043,0.0564337122486043,7,3,2026-05-08T21:14:46.776448+00:00,True,True,True,True,True,True
UMP-45 | Primal Saber (Minimal Wear),ok,,best_deal,2026-04-18T22:21:49.961036+00:00,13.37,,50,True,8,0.0732641563890807,0.0733416827619507,16.5875,17.90125,1/1,15.0035,15.295,13.7238,14.4445,15.46,15.692,12.985,17.847,67,6.768420701836246,13.118272403105935,10.472223147932144,0.8972736188296829,1.34,-0.0240737579420378,0.0979111334433997,0.0017355994367489,-0.0027599404232841,-0.0073393208413755,0.1391304347826088,0.0891794704151684,7,3,2026-05-08T21:31:22.476832+00:00,True,True,True,True,True,True
UMP-45 | Wild Child (Battle-Scarred),ok,,best_deal,2026-04-18T22:23:47.085849+00:00,3.5,,50,True,8,0.0267173361192554,0.0217817680725692,3.37625,3.46875,1/1,3.8871,3.907,3.55,3.724,4.074,4.136,2.93,4.239,1137,9.004141905276418,15.075506161405682,9.18422474338196,0.908625543895572,22.74,-0.0376152970221927,0.0520094562647754,0.0671462829736211,0.0070516795100164,0.0118199616051895,0.1048689138576778,0.0736579275905118,7,3,2026-05-08T22:12:15.778107+00:00,True,True,True,True,True,True
