market_hash_name,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,asset_properties_json,converted_price,converted_fee,converted_currencyid,scm_total_listings
CZ75-Auto | Red Astor (Factory New),649223316120986512,38226560199,20.89,18.18,0.06562769412994,46,,1818.0,271,2003.0,26
CZ75-Auto | Red Astor (Factory New),640216116824879087,50052570465,20.99,18.26,0.06816434115171,568,,1826.0,273,2003.0,26
CZ75-Auto | Red Astor (Factory New),639090217023266625,20181878739,21.0,18.27,0.06592563539743,567,,1827.0,273,2003.0,26
CZ75-Auto | Red Astor (Factory New),559150711025459448,12052012837,21.0,18.27,0.06708525121212,597,,1827.0,273,2003.0,26
CZ75-Auto | Red Astor (Factory New),678496101151175658,48713351288,23.7,20.61,0.06967687606812,58,,2061.0,309,2003.0,26
CZ75-Auto | Red Astor (Factory New),642464673414649454,28871444803,23.94,20.82,0.06920155137777,80,,2082.0,312,2003.0,26
CZ75-Auto | Red Astor (Factory New),660482407756251418,50508602764,24.81,21.59,0.0269107427448,45,,2159.0,322,2003.0,26
CZ75-Auto | Red Astor (Factory New),637962976213423075,44756045017,25.0,21.75,0.06466849148273,972,,2175.0,325,2003.0,26
CZ75-Auto | Red Astor (Factory New),748291024697042710,43855724260,25.56,22.23,0.01104186382145,498,,2223.0,333,2003.0,26
CZ75-Auto | Red Astor (Factory New),626705318046109487,23900256892,25.84,22.48,0.06997629255056,375,,2248.0,336,2003.0,26
CZ75-Auto | Red Astor (Factory New),661604971826685213,18183003193,26.0,22.61,0.05736470222473,179,,2261.0,339,2003.0,26
CZ75-Auto | Red Astor (Factory New),622201718384392704,50571397103,26.23,22.81,0.03000686131418,573,,2281.0,342,2003.0,26
CZ75-Auto | Red Astor (Factory New),622201646459198328,16066613594,27.0,23.49,0.0342256128788,274,,2349.0,351,2003.0,26
CZ75-Auto | Red Astor (Factory New),794463791551263587,46246455643,28.18,24.51,0.00241591897793,280,,2451.0,367,2003.0,26
CZ75-Auto | Red Astor (Factory New),764056793704474648,30220319604,28.75,25.0,0.05689468234777,22,,2500.0,375,2003.0,26
CZ75-Auto | Red Astor (Factory New),789960193670579366,25828705110,29.38,25.56,0.05758751183748,122,,2556.0,382,2003.0,26
CZ75-Auto | Red Astor (Factory New),782070662887369142,7590919348,31.42,27.33,0.06333538144827,537,,2733.0,409,2003.0,26
CZ75-Auto | Red Astor (Factory New),659353171998646789,33194227305,34.19,29.74,0.01297264173627,619,,2974.0,445,2003.0,26
CZ75-Auto | Red Astor (Factory New),761801189744636675,47948137805,34.5,30.0,0.06113049760461,562,,3000.0,450,2003.0,26
CZ75-Auto | Red Astor (Factory New),761801189744636099,47992746309,34.5,30.0,0.06849321722984,415,,3000.0,450,2003.0,26
CZ75-Auto | Red Astor (Factory New),626705318035898987,50969352958,36.37,31.63,0.02242689207196,518,,3163.0,474,2003.0,26
CZ75-Auto | Red Astor (Factory New),633457474151772618,50419249792,41.69,36.26,0.06999454647303,629,,3626.0,543,2003.0,26
CZ75-Auto | Red Astor (Factory New),696510501854371194,51033840847,44.98,39.12,0.02711726166308,265,,3912.0,586,2003.0,26
CZ75-Auto | Red Astor (Factory New),775323495741136650,48919469695,48.09,41.82,0.05747114866972,397,,4182.0,627,2003.0,26
CZ75-Auto | Red Astor (Factory New),735904222771776211,26386151375,57.12,49.68,0.00043859699508,331,,4968.0,744,2003.0,26
FAMAS | Mecha Industries (Factory New),635712517306236895,39601261101,104.27,90.68,0.04826445877552,283,,9068.0,1359,2003.0,75
FAMAS | Mecha Industries (Factory New),791074675671835778,16806855904,104.8,91.14,0.04747617989779,243,,9114.0,1366,2003.0,75
FAMAS | Mecha Industries (Factory New),789960193680131030,20799620628,104.93,91.25,0.05765399336815,723,,9125.0,1368,2003.0,75
FAMAS | Mecha Industries (Factory New),762929725832228154,48537274680,104.96,91.28,0.0630674213171,783,,9128.0,1368,2003.0,75
FAMAS | Mecha Industries (Factory New),645845616418227789,48123221440,104.96,91.28,0.06853152811527,969,,9128.0,1368,2003.0,75
FAMAS | Mecha Industries (Factory New),634586617419968823,15043144763,104.99,91.3,0.06284795701504,276,,9130.0,1369,2003.0,75
FAMAS | Mecha Industries (Factory New),757298223899709327,9303839841,105.0,91.31,0.05424782261252,595,,9131.0,1369,2003.0,75
FAMAS | Mecha Industries (Factory New),733652422936786925,40779095258,105.0,91.31,0.04776139929891,352,,9131.0,1369,2003.0,75
FAMAS | Mecha Industries (Factory New),649222707056170840,49195871734,106.07,92.24,0.06370364874601,538,,9224.0,1383,2003.0,75
FAMAS | Mecha Industries (Factory New),626700810393743590,16938294711,106.84,92.91,0.06275755167007,655,,9291.0,1393,2003.0,75
FAMAS | Mecha Industries (Factory New),735909296027979409,31975200311,108.39,94.26,0.05413853749633,693,,9426.0,1413,2003.0,75
FAMAS | Mecha Industries (Factory New),743785522111901893,14399118782,109.1,94.88,0.06741952896118,174,,9488.0,1422,2003.0,75
FAMAS | Mecha Industries (Factory New),652601015922092040,49926616137,109.25,95.0,0.04401911050081,142,,9500.0,1425,2003.0,75
FAMAS | Mecha Industries (Factory New),765178513729876139,33626673316,109.53,95.25,0.04325199127197,416,,9525.0,1428,2003.0,75
FAMAS | Mecha Industries (Factory New),654852815714672731,41090049419,110.4,96.0,0.04882072284818,569,,9600.0,1440,2003.0,75
FAMAS | Mecha Industries (Factory New),807968245445740959,45614091960,111.0,96.53,0.06461529433727,120,,9653.0,1447,2003.0,75
FAMAS | Mecha Industries (Factory New),737031016171714513,18636066883,111.11,96.62,0.0695028975606,327,,9662.0,1449,2003.0,75
FAMAS | Mecha Industries (Factory New),654848938583920175,50368009292,111.74,97.18,0.06344966590405,187,,9718.0,1456,2003.0,75
FAMAS | Mecha Industries (Factory New),755045414630940756,17060761241,111.98,97.39,0.05480377748609,121,,9739.0,1459,2003.0,75
FAMAS | Mecha Industries (Factory New),633456840355266520,50365029985,113.8,98.97,0.04759282246232,265,,9897.0,1483,2003.0,75
FAMAS | Mecha Industries (Factory New),634584189282864309,30711059568,115.0,100.0,0.065927490592,566,,10000.0,1500,2003.0,75
FAMAS | Mecha Industries (Factory New),734779591966108587,10409596360,115.0,100.0,0.06578093767166,641,,10000.0,1500,2003.0,75
FAMAS | Mecha Industries (Factory New),757298223874400787,30847268350,115.0,100.0,0.04349952936172,459,,10000.0,1500,2003.0,75
FAMAS | Mecha Industries (Factory New),761803825948525247,40009299389,115.0,100.0,0.05332095175982,927,,10000.0,1500,2003.0,75
FAMAS | Mecha Industries (Factory New),761803825946102807,27893627499,115.0,100.0,0.05702136456966,702,,10000.0,1500,2003.0,75
FAMAS | Mecha Industries (Factory New),651473775088206858,30585586768,115.0,100.0,0.04410648718476,935,,10000.0,1500,2003.0,75
FAMAS | Mecha Industries (Factory New),800088836603331020,18125207378,115.0,100.0,0.0547114238143,29,,10000.0,1500,2003.0,75
FAMAS | Mecha Industries (Factory New),644719809059963055,43839674151,115.0,100.0,0.06540541350842,439,,10000.0,1500,2003.0,75
FAMAS | Mecha Industries (Factory New),650345972718982006,50022306642,116.52,101.33,0.04214563593268,826,,10133.0,1519,2003.0,75
FAMAS | Mecha Industries (Factory New),735906125630014041,18092808622,117.93,102.56,0.06938210874796,443,,10256.0,1537,2003.0,75
FAMAS | Mecha Industries (Factory New),660479887142738328,48271532952,117.93,102.56,0.0623664110899,762,,10256.0,1537,2003.0,75
FAMAS | Mecha Industries (Factory New),730273454987721466,34782614255,118.39,102.96,0.06765355169773,562,,10296.0,1543,2003.0,75
FAMAS | Mecha Industries (Factory New),646968273014162177,10338306729,120.0,104.36,0.06585976481438,500,,10436.0,1564,2003.0,75
FAMAS | Mecha Industries (Factory New),738159927899103574,15868777611,120.0,104.36,0.04497063532472,583,,10436.0,1564,2003.0,75
FAMAS | Mecha Industries (Factory New),657104615556952872,14233812512,120.0,104.36,0.04290249943733,869,,10436.0,1564,2003.0,75
FAMAS | Mecha Industries (Factory New),755045414631905484,13085590327,120.23,104.56,0.06506577134132,962,,10456.0,1567,2003.0,75
FAMAS | Mecha Industries (Factory New),641327454617601677,18499497853,121.15,105.36,0.06393741071224,918,,10536.0,1579,2003.0,75
FAMAS | Mecha Industries (Factory New),750542824533385812,46719457945,121.24,105.43,0.05644802004099,799,,10543.0,1581,2003.0,75
FAMAS | Mecha Industries (Factory New),658226638308185041,14433499906,122.86,106.84,0.06395577639341,146,,10684.0,1602,2003.0,75
FAMAS | Mecha Industries (Factory New),755044521186954068,12652297789,123.97,107.8,0.06247457116842,215,,10780.0,1617,2003.0,75
FAMAS | Mecha Industries (Factory New),737032025629230684,15789078142,124.0,107.83,0.04741317033768,613,,10783.0,1617,2003.0,75
FAMAS | Mecha Industries (Factory New),659351907670928990,49571531197,124.32,108.11,0.05411281436682,370,,10811.0,1621,2003.0,75
FAMAS | Mecha Industries (Factory New),759550023721360535,45188697703,124.36,108.15,0.0466208383441,102,,10815.0,1621,2003.0,75
FAMAS | Mecha Industries (Factory New),735905491868178129,15201736926,126.16,109.71,0.0450747013092,318,,10971.0,1645,2003.0,75
FAMAS | Mecha Industries (Factory New),728022923422729837,33962619916,126.5,110.0,0.06310053914785,949,,11000.0,1650,2003.0,75
FAMAS | Mecha Industries (Factory New),730273454990828626,16994241990,127.48,110.86,0.06788334995508,707,,11086.0,1662,2003.0,75
FAMAS | Mecha Industries (Factory New),759549389930224532,14825552877,129.16,112.32,0.05556568130851,692,,11232.0,1684,2003.0,75
FAMAS | Mecha Industries (Factory New),747163221837842273,10005742981,130.88,113.81,0.04742720350623,975,,11381.0,1707,2003.0,75
FAMAS | Mecha Industries (Factory New),753919514664498358,9420538773,132.25,115.0,0.05049091205001,822,,11500.0,1725,2003.0,75
FAMAS | Mecha Industries (Factory New),684117370980255860,17128678315,134.8,117.22,0.05853300914168,498,,11722.0,1758,2003.0,75
FAMAS | Mecha Industries (Factory New),725769232501683260,47683477816,138.0,120.0,0.01500698644668,749,,12000.0,1800,2003.0,75
FAMAS | Mecha Industries (Factory New),677356251657299733,14679878776,138.0,120.0,0.06472031027079,470,,12000.0,1800,2003.0,75
FAMAS | Mecha Industries (Factory New),630081042873729172,50147809266,142.61,124.01,0.00176142901182,276,,12401.0,1860,2003.0,75
FAMAS | Mecha Industries (Factory New),623323110654535484,11541490801,143.01,124.37,0.05742992088199,640,,12437.0,1864,2003.0,75
FAMAS | Mecha Industries (Factory New),731400171339021500,16012036979,143.01,124.37,0.04935152083635,276,,12437.0,1864,2003.0,75
FAMAS | Mecha Industries (Factory New),630080589648527800,50421478029,147.43,128.2,0.06215929239988,422,,12820.0,1923,2003.0,75
FAMAS | Mecha Industries (Factory New),747162770048371602,40066083304,172.5,150.0,0.0670053511858,14,,15000.0,2250,2003.0,75
FAMAS | Mecha Industries (Factory New),640212873549750274,27323699816,180.0,156.53,0.05013121291995,64,,15653.0,2347,2003.0,75
FAMAS | Mecha Industries (Factory New),660479071896526551,49872424759,182.73,158.9,0.04885517805815,341,,15890.0,2383,2003.0,75
FAMAS | Mecha Industries (Factory New),654850387609421873,20582162913,190.9,166.0,0.0437416434288,540,,16600.0,2490,2003.0,75
FAMAS | Mecha Industries (Factory New),622197841272152160,15427684101,196.57,170.94,0.05699016153812,842,,17094.0,2563,2003.0,75
FAMAS | Mecha Industries (Factory New),640211609265866210,46292836993,200.0,173.92,0.05451434105635,258,,17392.0,2608,2003.0,75
FAMAS | Mecha Industries (Factory New),770815439152488440,44389975421,200.0,173.92,0.05079789459705,661,,17392.0,2608,2003.0,75
FAMAS | Mecha Industries (Factory New),631206489577160861,39971626724,201.25,175.0,0.06952307373285,778,,17500.0,2625,2003.0,75
FAMAS | Mecha Industries (Factory New),749416924532455883,28024396072,220.0,191.31,0.06819703429937,367,,19131.0,2869,2003.0,75
FAMAS | Mecha Industries (Factory New),788829837595037735,49966955866,237.21,206.28,0.04423287138343,961,,20628.0,3093,2003.0,75
FAMAS | Mecha Industries (Factory New),713384333578367710,47690990844,255.55,222.22,0.0080590788275,804,,22222.0,3333,2003.0,75
FAMAS | Mecha Industries (Factory New),730275616701482526,48247967929,265.74,231.09,0.00227064290084,730,,23109.0,3465,2003.0,75
FAMAS | Mecha Industries (Factory New),659354440449942374,31936320561,285.61,248.37,0.0650624781847,482,,24837.0,3724,2003.0,75
FAMAS | Mecha Industries (Factory New),688617784584769788,48184155614,301.27,261.99,0.00035405400558,110,,26199.0,3928,2003.0,75
FAMAS | Mecha Industries (Factory New),651473775120287178,51063619317,338.81,294.62,0.0206783413887,372,,29462.0,4419,2003.0,75
FAMAS | Mecha Industries (Factory New),639087788927367834,50409851524,367.42,319.5,0.00266427802853,307,,31950.0,4792,2003.0,75
FAMAS | Mecha Industries (Factory New),788827503253531754,49410181645,575.0,500.0,0.06410510092974,526,,50000.0,7500,2003.0,75
FAMAS | Mecha Industries (Factory New),756175494338326339,36591216614,623.37,542.07,0.05947392433882,726,,54207.0,8130,2003.0,75
FAMAS | Mecha Industries (Factory New),733650531881432851,9324157154,920.0,800.0,0.05532329902053,10,,80000.0,12000,2003.0,75
Nova | Antique (Factory New),640216116822781295,50407657173,17.78,15.47,0.06715910881758,197,,1547.0,231,2003.0,50
Nova | Antique (Factory New),640216044964522403,47570521771,18.0,15.66,0.05781956762075,567,,1566.0,234,2003.0,50
Nova | Antique (Factory New),640216044964522655,47570517579,18.0,15.66,0.04815720394254,431,,1566.0,234,2003.0,50
Nova | Antique (Factory New),640216044964522115,47578648717,18.0,15.66,0.06155898794532,964,,1566.0,234,2003.0,50
Nova | Antique (Factory New),640216044964522511,47570520415,18.0,15.66,0.06195144727826,135,,1566.0,234,2003.0,50
Nova | Antique (Factory New),653726915734472211,50685174081,18.03,15.69,0.03615038096905,617,,1569.0,234,2003.0,50
Nova | Antique (Factory New),641342016847573555,41088513295,18.05,15.7,0.06264457851648,408,,1570.0,235,2003.0,50
Nova | Antique (Factory New),626703977149116550,1167553186,18.56,16.15,0.02720340900123,522,,1615.0,241,2003.0,50
Nova | Antique (Factory New),657103274637580644,4069098546,18.56,16.15,0.04100864008069,700,,1615.0,241,2003.0,50
Nova | Antique (Factory New),648097416163112576,2231700392,18.67,16.24,0.03511869907379,143,,1624.0,243,2003.0,50
Nova | Antique (Factory New),624453518112974742,51118966833,18.87,16.41,0.04153238609433,594,,1641.0,246,2003.0,50
Nova | Antique (Factory New),624453446270021970,51065176138,19.05,16.58,0.06923923641443,723,,1658.0,247,2003.0,50
Nova | Antique (Factory New),632334110893546281,50644395329,19.39,16.87,0.05410930886865,941,,1687.0,252,2003.0,50
Nova | Antique (Factory New),659355708655072093,50914364697,19.41,16.89,0.05027840659022,440,,1689.0,252,2003.0,50
Nova | Antique (Factory New),637963610429170106,48944830404,19.55,17.0,0.04273593425751,175,,1700.0,255,2003.0,50
Nova | Antique (Factory New),632332842663153979,50405345684,19.61,17.06,0.03776621073484,88,,1706.0,255,2003.0,50
Nova | Antique (Factory New),636838417157273068,34044037119,19.66,17.1,0.0588038302958,276,,1710.0,256,2003.0,50
Nova | Antique (Factory New),660480340336924008,50459544642,20.03,17.42,0.06297154724598,343,,1742.0,261,2003.0,50
Nova | Antique (Factory New),652599040984065468,2865728724,20.09,17.48,0.06372566521168,904,,1748.0,261,2003.0,50
Nova | Antique (Factory New),661606874244848163,50230273629,20.12,17.5,0.06742231547832,505,,1750.0,262,2003.0,50
Nova | Antique (Factory New),651473775102978054,50831917106,20.56,17.89,0.06758107244968,776,,1789.0,267,2003.0,50
Nova | Antique (Factory New),762923370936349741,31077811218,20.63,17.95,0.0546978674829,336,,1795.0,268,2003.0,50
Nova | Antique (Factory New),650347875194583446,50616565082,20.64,17.96,0.05858852341771,487,,1796.0,268,2003.0,50
Nova | Antique (Factory New),792206828260836241,18149277326,20.7,18.0,0.06824243813753,744,,1800.0,270,2003.0,50
Nova | Antique (Factory New),507359316001119919,37982518940,20.7,18.0,0.03819009661674,808,,1800.0,270,2003.0,50
Nova | Antique (Factory New),749414569856073383,18568203019,20.79,18.09,0.0661192163825,327,,1809.0,270,2003.0,50
Nova | Antique (Factory New),648096709594202445,50591424252,20.99,18.26,0.03680790960789,240,,1826.0,273,2003.0,50
Nova | Antique (Factory New),649223316103972768,51092409133,21.0,18.27,0.05144346132874,833,,1827.0,273,2003.0,50
Nova | Antique (Factory New),652601015931626172,51058298618,21.13,18.39,0.03927974030375,717,,1839.0,274,2003.0,50
Nova | Antique (Factory New),596305411414702633,50949314115,21.29,18.52,0.05792931467295,821,,1852.0,277,2003.0,50
Nova | Antique (Factory New),753919979186721525,3861607358,21.32,18.55,0.06096136569977,116,,1855.0,277,2003.0,50
Nova | Antique (Factory New),666095520970326214,23644338966,21.36,18.59,0.06313687562943,417,,1859.0,277,2003.0,50
Nova | Antique (Factory New),625577443248298706,34870728166,21.45,18.66,0.06950591504574,697,,1866.0,279,2003.0,50
Nova | Antique (Factory New),730272832088437130,34753660527,21.45,18.66,0.06448419392109,799,,1866.0,279,2003.0,50
Nova | Antique (Factory New),610942109762533123,50907177798,21.76,18.93,0.05132282152772,65,,1893.0,283,2003.0,50
Nova | Antique (Factory New),667221420878959260,30101667526,21.98,19.12,0.06677453219891,306,,1912.0,286,2003.0,50
Nova | Antique (Factory New),759550023770805059,6609959358,22.37,19.46,0.06891634315252,665,,1946.0,291,2003.0,50
Nova | Antique (Factory New),728021032386789852,644098410,23.0,20.0,0.06507766991854,751,,2000.0,300,2003.0,50
Nova | Antique (Factory New),743783074184915128,14516263931,25.0,21.75,0.04388066008687,345,,2175.0,325,2003.0,50
Nova | Antique (Factory New),634585276476109102,2124383733,25.64,22.3,0.02700122445822,929,,2230.0,334,2003.0,50
Nova | Antique (Factory New),659354440447366142,35910551132,28.75,25.0,0.0646393969655,907,,2500.0,375,2003.0,50
Nova | Antique (Factory New),636822123390485535,47329366805,29.48,25.64,0.04196147993207,141,,2564.0,384,2003.0,50
Nova | Antique (Factory New),654848938590156815,50393374760,30.96,26.93,0.06506576389074,46,,2693.0,403,2003.0,50
Nova | Antique (Factory New),678480877640820758,46652822136,33.35,29.0,0.05930948629975,306,,2900.0,435,2003.0,50
Nova | Antique (Factory New),723516873074368324,880640198,34.59,30.09,0.06889939308167,732,,3009.0,450,2003.0,50
Nova | Antique (Factory New),768562930194462596,47244746386,35.02,30.46,0.06185541301966,212,,3046.0,456,2003.0,50
Nova | Antique (Factory New),751668006982701538,3525944253,46.0,40.0,0.04108450934291,825,,4000.0,600,2003.0,50
Nova | Antique (Factory New),778696738555677945,27129074298,59.57,51.8,0.06996996700764,440,,5180.0,777,2003.0,50
Nova | Antique (Factory New),746042395172712851,29230370905,85.48,74.34,0.04649666324258,741,,7434.0,1114,2003.0,50
Nova | Antique (Factory New),653725574901218716,1482135095,115.0,100.0,0.03516052663326,875,,10000.0,1500,2003.0,50
SSG 08 | Detour (Factory New),645845616420392109,37743668071,76.91,66.89,0.03688348084688,709,,6689.0,1002,2003.0,26
SSG 08 | Detour (Factory New),639090217020593985,49507445984,80.4,69.92,0.05331234261394,413,,6992.0,1048,2003.0,26
SSG 08 | Detour (Factory New),796710427872092580,40554797155,80.5,70.0,0.04863391444087,650,,7000.0,1050,2003.0,26
SSG 08 | Detour (Factory New),743798298779662607,6583663295,80.5,70.0,0.04486818239093,140,,7000.0,1050,2003.0,26
SSG 08 | Detour (Factory New),630079774393262529,7248224164,82.0,71.31,0.06004712358117,67,,7131.0,1069,2003.0,26
SSG 08 | Detour (Factory New),630081042875959660,11407373294,83.0,72.19,0.06015888601542,558,,7219.0,1081,2003.0,26
SSG 08 | Detour (Factory New),633460107067446348,5500315767,83.54,72.65,0.02002746239305,423,,7265.0,1089,2003.0,26
